Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
8811.97 1772.58 1772.58 1772.58 1772.58 0.150715 0.150715 0.150715 0.150715
8655.23 1753.38 1753.38 1753.38 1753.38 0.149015 0.149015 0.149015 0.149015
9029.8 1844.62 1844.62 1844.62 1844.62 0.152818 0.152818 0.152818 0.152818
9745.43 1949.14 1949.14 1949.14 1949.14 0.158182 0.158182 0.158182 0.158182
10954.1 1983.23 1983.23 1983.23 1983.23 0.161847 0.161847 0.161847 0.161847
13240.8 1945.23 1945.23 1945.23 1945.23 0.155193 0.155193 0.155193 0.155193
67924.5 4148.89 4148.89 4148.89 4148.89 0.0986087 0.0986087 0.0986087 0.0986087
14527.9 1968.61 1968.61 1968.61 1968.61 0.150235 0.150235 0.150235 0.150235
14126.4 1798.52 1798.52 1798.52 1798.52 0.152034 0.152034 0.152034 0.152034
14149.7 1658.8 1658.8 1658.8 1658.8 0.15246 0.15246 0.15246 0.15246
13980.8 1686.18 1686.18 1686.18 1686.18 0.151949 0.151949 0.151949 0.151949
13656 1763.11 1763.11 1763.11 1763.11 0.150967 0.150967 0.150967 0.150967
13197.3 1774.61 1774.61 1774.61 1774.61 0.14891 0.14891 0.14891 0.14891
13282.5 1711.9 1711.9 1711.9 1711.9 0.148018 0.148018 0.148018 0.148018
12758.6 1424.68 1424.68 1424.68 1424.68 0.146169 0.146169 0.146169 0.146169
13083.5 1612.12 1612.12 1612.12 1612.12 0.147218 0.147218 0.147218 0.147218
12943.5 1527.91 1527.91 1527.91 1527.91 0.147531 0.147531 0.147531 0.147531
12905.8 1570.86 1570.86 1570.86 1570.86 0.147387 0.147387 0.147387 0.147387
12863 1607.28 1607.28 1607.28 1607.28 0.1477 0.1477 0.1477 0.1477
